Date	Hr_End	DA_Demand	RT_Demand	DA_LMP	DA_EC	DA_CC	DA_MLC	RT_LMP	RT_EC	RT_CC	RT_MLC	Dry_Bulb	Dew_Point
11-Feb-17	11	1,658.30	1,850.81	43.94	43.88	0.00	0.06	64.31	63.95	0.02	0.34		
11-Feb-17	12	1,632.20	1,849.97	42.36	42.33	0.00	0.03	64.00	63.59	0.02	0.39		
11-Feb-17	13	1,581.90	1,824.49	34.95	34.87	0.00	0.08	46.59	46.28	0.00	0.31		
11-Feb-17	14	1,563.50	1,800.51	32.41	32.35	0.00	0.06	39.61	39.39	0.00	0.22		
11-Feb-17	15	1,525.20	1,783.03	30.91	30.83	0.00	0.08	36.83	36.62	0.00	0.21		
11-Feb-17	16	1,544.00	1,791.09	30.91	30.80	0.00	0.11	35.18	34.98	0.00	0.20		
11-Feb-17	17	1,624.70	1,847.77	32.65	32.58	0.00	0.07	34.97	34.75	0.00	0.22		
11-Feb-17	18	1,795.40	1,969.94	44.61	44.50	0.00	0.11	48.66	48.24	0.00	0.42		
11-Feb-17	19	1,825.60	1,988.50	44.89	44.79	0.00	0.10	47.95	47.57	0.00	0.38		
11-Feb-17	20	1,781.00	1,928.92	34.66	34.54	0.00	0.12	50.82	50.52	0.00	0.30		
11-Feb-17	21	1,713.40	1,863.70	33.18	33.09	0.00	0.09	61.84	61.48	0.00	0.36		
11-Feb-17	22	1,623.70	1,778.44	32.26	32.08	0.00	0.18	47.18	46.74	0.00	0.44		
11-Feb-17	23	1,513.60	1,666.90	33.30	33.07	0.00	0.23	45.95	45.35	0.00	0.60		
11-Feb-17	24	1,388.40	1,556.68	29.09	28.90	0.00	0.19	51.74	51.11	0.00	0.63		
12-Feb-17	01	1,316.50	1,474.36	29.98	29.85	0.00	0.13	48.42	47.98	0.00	0.44		
12-Feb-17	02	1,261.70	1,419.77	30.85	30.74	0.00	0.11	50.98	50.59	0.00	0.39		
12-Feb-17	03	1,233.60	1,389.50	31.28	31.19	0.00	0.09	66.36	65.97	0.00	0.39		
12-Feb-17	04	1,226.20	1,374.05	30.39	30.30	0.00	0.09	59.41	59.10	0.00	0.31		
12-Feb-17	05	1,238.40	1,381.49	31.16	31.07	0.00	0.09	58.00	57.68	0.00	0.32		
12-Feb-17	06	1,274.60	1,415.17	30.00	29.88	0.00	0.12	42.50	42.20	0.00	0.30		
12-Feb-17	07	1,332.50	1,475.23	29.80	29.60	0.00	0.20	52.76	52.28	0.00	0.48		
12-Feb-17	08	1,397.00	1,543.81	28.41	28.18	0.00	0.23	44.94	44.50	0.00	0.44		
12-Feb-17	09	1,478.00	1,647.23	30.21	30.02	0.00	0.19	47.41	47.03	0.00	0.38		
12-Feb-17	10	1,548.20	1,722.93	30.66	30.55	0.00	0.11	59.26	58.84	0.00	0.42		
12-Feb-17	11	1,584.40	1,769.84	33.01	32.96	0.00	0.05	51.93	51.52	0.00	0.41		
12-Feb-17	12	1,622.30	1,804.73	33.65	33.55	0.00	0.10	53.22	52.80	0.00	0.42		
12-Feb-17	13	1,609.10	1,821.14	36.11	36.06	0.00	0.05	58.73	58.32	0.00	0.41		
12-Feb-17	14	1,562.40	1,830.35	32.61	32.52	0.00	0.09	57.69	57.26	0.00	0.43		
12-Feb-17	15	1,555.00	1,829.36	30.84	30.75	0.00	0.09	57.38	56.91	0.00	0.47		
12-Feb-17	16	1,550.40	1,841.13	30.52	30.39	0.00	0.13	65.55	65.00	0.00	0.55		
12-Feb-17	17	1,636.60	1,900.68	31.02	30.88	0.00	0.14	99.59	98.77	0.00	0.82		
12-Feb-17	18	1,861.50	2,014.08	43.12	42.84	0.00	0.28	163.37	170.18	-8.50	1.69		
12-Feb-17	19	1,890.80	2,008.87	46.48	46.19	0.00	0.29	35.95	35.44	0.00	0.51		
12-Feb-17	20	1,742.50	1,920.14	30.57	30.38	0.00	0.19	29.88	29.41	0.01	0.46		
12-Feb-17	21	1,597.70	1,813.26	30.16	29.94	0.05	0.17	29.10	28.67	0.02	0.41		
12-Feb-17	22	1,499.60	1,685.08	27.68	27.36	0.05	0.27	32.11	31.61	0.00	0.50		
12-Feb-17	23	1,390.20	1,551.25	25.76	25.53	0.05	0.18	48.67	47.99	0.01	0.67		
12-Feb-17	24	1,276.70	1,430.93	21.79	21.61	0.04	0.14	32.06	31.64	0.07	0.35		
13-Feb-17	01	1,277.40	1,351.62	31.98	31.74	0.06	0.18	33.15	32.64	0.12	0.39		
13-Feb-17	02	1,248.20	1,310.07	33.04	32.78	0.06	0.20	48.45	47.41	0.48	0.56		
13-Feb-17	03	1,222.80	1,299.53	29.84	29.68	0.06	0.10	42.38	41.82	0.12	0.44		
13-Feb-17	04	1,208.80	1,315.18	25.92	25.85	0.05	0.02	36.35	35.88	0.08	0.39		
13-Feb-17	05	1,263.60	1,366.96	28.28	28.21	0.05	0.02	49.49	48.85	0.10	0.54		
13-Feb-17	06	1,390.60	1,480.19	30.07	29.99	0.06	0.02	50.15	49.46	0.10	0.59		
13-Feb-17	07	1,636.50	1,638.25	32.32	32.21	0.00	0.11	61.12	60.28	0.11	0.73		
13-Feb-17	08	1,756.80	1,752.98	39.41	39.38	0.00	0.03	37.99	37.49	0.08	0.42		
13-Feb-17	09	1,757.20	1,849.35	37.29	37.27	0.01	0.01	41.82	41.24	0.08	0.50		
13-Feb-17	10	1,736.50	1,900.18	37.35	37.29	0.04	0.02	50.13	49.39	0.10	0.64		
13-Feb-17	11	1,744.80	1,916.50	43.98	43.86	0.05	0.07	44.51	43.80	0.09	0.62		
13-Feb-17	12	1,724.40	1,911.54	40.20	40.06	0.05	0.09	46.62	45.92	0.09	0.61		
13-Feb-17	13	1,689.40	1,882.67	36.26	36.15	0.04	0.07	37.11	36.55	0.08	0.48		
13-Feb-17	14	1,677.40	1,870.13	33.96	33.83	0.07	0.06	34.46	33.92	0.08	0.46		
13-Feb-17	15	1,662.10	1,873.71	32.47	32.36	0.07	0.04	31.00	30.46	0.06	0.48		
13-Feb-17	16	1,688.60	1,892.99	32.43	32.27	0.04	0.12	32.73	32.15	0.07	0.51		
13-Feb-17	17	1,790.20	1,953.49	35.48	35.34	0.04	0.10	29.86	29.33	0.06	0.47		
13-Feb-17	18	1,983.80	2,116.04	48.72	48.59	0.02	0.11	42.18	41.48	0.08	0.62		
13-Feb-17	19	1,954.30	2,166.38	49.00	48.96	0.02	0.02	49.05	48.36	0.07	0.62		
13-Feb-17	20	1,899.50	2,111.85	38.19	38.09	0.01	0.09	42.97	42.38	0.02	0.57		
13-Feb-17	21	1,846.10	2,015.48	35.72	35.62	0.05	0.05	43.93	43.39	0.00	0.54		
13-Feb-17	22	1,644.20	1,861.99	29.19	29.02	0.04	0.13	30.31	29.82	0.01	0.48		
13-Feb-17	23	1,477.00	1,688.36	25.97	25.91	0.05	0.01	31.47	30.93	0.00	0.54		
13-Feb-17	24	1,335.60	1,542.41	28.53	28.54	0.06	-0.07	42.09	41.52	0.00	0.57		
14-Feb-17	01	1,399.00	1,465.33	39.88	39.52	0.01	0.35	36.45	35.97	0.00	0.48		
14-Feb-17	02	1,346.90	1,419.30	36.70	36.41	0.01	0.28	30.28	29.88	0.00	0.40		
14-Feb-17	03	1,331.40	1,403.86	36.06	35.82	0.01	0.23	30.98	30.61	0.00	0.37		
14-Feb-17	04	1,321.10	1,409.01	36.64	36.43	0.01	0.20	30.20	29.84	0.00	0.36		
14-Feb-17	05	1,362.60	1,458.25	36.33	36.12	0.01	0.20	28.95	28.63	0.00	0.32		
14-Feb-17	06	1,514.80	1,589.82	41.87	41.60	0.01	0.26	28.89	28.70	0.00	0.19		
14-Feb-17	07	1,783.20	1,798.77	45.44	45.59	0.00	-0.15	36.06	35.92	0.00	0.14		
14-Feb-17	08	1,832.20	1,873.34	45.79	45.96	0.00	-0.17	37.35	37.21	0.00	0.14		
14-Feb-17	09	1,794.10	1,844.97	42.64	42.74	0.00	-0.10	31.59	31.45	0.00	0.14		
14-Feb-17	10	1,764.20	1,805.76	41.77	41.89	0.00	-0.12	30.02	29.92	0.00	0.10		
14-Feb-17	11	1,733.90	1,786.49	37.41	37.55	0.00	-0.14	31.13	30.79	0.17	0.17		
14-Feb-17	12	1,730.80	1,743.81	34.74	34.78	0.00	-0.04	28.75	28.14	0.44	0.17		
14-Feb-17	13	1,709.90	1,686.73	33.94	33.96	0.00	-0.02	27.28	27.15	0.00	0.13		
14-Feb-17	14	1,696.30	1,665.22	33.39	33.36	0.00	0.03	25.80	25.73	0.00	0.07		
14-Feb-17	15	1,678.40	1,656.47	32.61	32.60	0.00	0.01	17.48	17.43	0.00	0.05		
14-Feb-17	16	1,689.60	1,691.11	32.62	32.61	0.00	0.01	9.15	9.13	0.00	0.02		
14-Feb-17	17	1,769.10	1,779.06	33.44	33.41	0.00	0.03	21.52	21.46	0.00	0.06		
14-Feb-17	18	1,904.50	1,950.00	44.87	45.01	0.00	-0.14	24.60	24.57	0.00	0.03		
14-Feb-17	19	1,950.50	2,027.79	45.72	45.90	0.00	-0.18	28.87	28.84	0.00	0.03		
14-Feb-17	20	1,874.90	1,994.28	40.16	40.30	0.00	-0.14	26.70	26.72	0.00	-0.02		
14-Feb-17	21	1,797.80	1,920.82	35.93	36.03	0.00	-0.10	26.45	26.54	0.00	-0.09		
14-Feb-17	22	1,662.60	1,800.03	33.72	33.65	0.00	0.07	25.06	25.08	0.00	-0.02		
14-Feb-17	23	1,481.10	1,638.35	33.59	33.42	0.00	0.17	29.25	29.18	0.00	0.07		
14-Feb-17	24	1,357.40	1,503.08	31.43	31.32	0.00	0.11	29.40	29.14	0.00	0.26		
15-Feb-17	01	1,336.50	1,424.28	31.31	30.98	0.00	0.33	32.43	32.05	0.00	0.38		
15-Feb-17	02	1,287.40	1,381.31	31.20	30.89	0.00	0.31	26.92	26.62	0.00	0.30		
15-Feb-17	03	1,262.00	1,366.75	31.04	30.73	0.00	0.31	33.34	33.01	0.00	0.33		
15-Feb-17	04	1,261.20	1,370.60	31.09	30.82	0.00	0.27	29.95	29.70	0.00	0.25		
15-Feb-17	05	1,295.10	1,417.39	31.92	31.65	0.00	0.27	28.05	27.90	0.00	0.15		
15-Feb-17	06	1,426.10	1,536.43	33.33	33.10	0.00	0.23	25.90	25.82	0.00	0.08		
15-Feb-17	07	1,632.10	1,733.90	40.20	40.12	0.00	0.08	31.30	31.26	0.00	0.04		
15-Feb-17	08	1,743.60	1,824.33	38.29	38.21	0.00	0.08	40.17	40.20	0.00	-0.03		
15-Feb-17	09	1,705.30	1,835.71	37.63	37.57	0.00	0.06	39.51	39.59	0.00	-0.08		
15-Feb-17	10	1,713.00	1,843.44	34.33	34.39	0.00	-0.06	32.08	32.17	0.00	-0.09		
15-Feb-17	11	1,738.80	1,856.88	31.56	31.68	0.00	-0.12	29.07	29.16	0.00	-0.09		
15-Feb-17	12	1,728.20	1,838.60	31.74	31.90	0.00	-0.16	28.26	28.40	0.00	-0.14		
15-Feb-17	13	1,721.30	1,824.17	30.62	30.74	0.00	-0.12	28.54	28.69	0.00	-0.15		
15-Feb-17	14	1,673.90	1,820.69	28.80	28.90	0.00	-0.10	27.75	27.83	0.00	-0.08		
15-Feb-17	15	1,659.50	1,804.65	28.59	28.69	0.00	-0.10	27.14	27.19	0.00	-0.05		
15-Feb-17	16	1,706.40	1,818.81	28.21	28.26	0.00	-0.05	27.07	27.11	0.00	-0.04		
15-Feb-17	17	1,762.10	1,874.70	28.93	28.99	0.00	-0.06	27.02	27.04	0.00	-0.02		
15-Feb-17	18	1,891.60	1,988.38	38.48	38.54	0.00	-0.06	33.60	33.68	0.00	-0.08		
15-Feb-17	19	1,931.00	2,016.95	38.24	38.30	0.00	-0.06	32.56	32.66	0.00	-0.10		
15-Feb-17	20	1,883.30	1,970.01	34.40	34.47	0.00	-0.07	30.62	30.71	0.00	-0.09		
15-Feb-17	21	1,822.80	1,885.55	30.66	30.74	0.00	-0.08	28.10	28.19	0.00	-0.09		
15-Feb-17	22	1,649.00	1,754.69	26.21	26.20	0.00	0.01	26.47	26.50	0.00	-0.03		
15-Feb-17	23	1,487.80	1,591.37	27.25	27.05	0.00	0.20	24.31	24.23	0.00	0.08		
15-Feb-17	24	1,340.20	1,452.78	26.67	26.54	0.00	0.13	19.89	19.82	0.00	0.07		
16-Feb-17	01	1,310.20	1,366.82	24.00	23.90	0.00	0.10	8.45	8.40	0.01	0.04		
16-Feb-17	02	1,257.40	1,324.94	20.59	20.52	0.00	0.07	16.30	16.18	0.05	0.07		
16-Feb-17	03	1,254.20	1,309.85	19.51	19.45	0.00	0.06	16.98	16.88	0.03	0.07		
16-Feb-17	04	1,254.40	1,309.43	21.86	21.79	0.00	0.07	6.28	6.26	0.00	0.02		
16-Feb-17	05	1,278.50	1,354.88	17.95	17.89	0.00	0.06	14.01	13.95	0.00	0.06		
16-Feb-17	06	1,407.90	1,488.12	24.47	24.33	0.00	0.14	23.27	23.17	0.00	0.10		
16-Feb-17	07	1,622.40	1,693.88	28.74	28.65	0.00	0.09	29.53	29.39	0.00	0.14		
16-Feb-17	08	1,763.40	1,790.51	31.86	31.87	0.00	-0.01	31.43	31.33	0.00	0.10		
16-Feb-17	09	1,711.50	1,785.75	32.83	32.86	0.00	-0.03	28.57	28.49	0.00	0.08		
16-Feb-17	10	1,710.60	1,794.15	33.26	33.18	0.00	0.08	28.41	28.21	0.07	0.13		
16-Feb-17	11	1,757.60	1,797.54	36.78	36.67	0.01	0.10	28.55	28.31	0.06	0.18		
16-Feb-17	12	1,770.60	1,806.44	32.49	32.38	0.00	0.11	28.27	28.06	0.04	0.17		
16-Feb-17	13	1,743.50	1,784.54	30.25	30.20	0.00	0.05	27.99	27.81	0.01	0.17		
16-Feb-17	14	1,721.20	1,759.62	28.64	28.61	0.00	0.03	27.56	27.35	0.05	0.16		
16-Feb-17	15	1,677.20	1,757.47	27.27	27.24	0.00	0.03	27.22	27.01	0.06	0.15		
16-Feb-17	16	1,722.80	1,788.09	28.24	28.17	0.00	0.07	27.71	27.48	0.06	0.17		
16-Feb-17	17	1,792.80	1,849.23	28.39	28.37	0.00	0.02	27.64	27.41	0.06	0.17		
16-Feb-17	18	1,916.90	2,001.39	33.91	33.90	0.00	0.01	31.45	31.18	0.07	0.20		
16-Feb-17	19	2,011.10	2,057.50	44.97	44.94	0.02	0.01	38.36	38.16	0.07	0.13		
16-Feb-17	20	1,890.00	2,022.08	34.87	34.89	0.00	-0.02	37.78	37.61	0.06	0.11		
16-Feb-17	21	1,848.60	1,951.70	33.03	33.07	0.00	-0.04	32.88	32.71	0.07	0.10		
16-Feb-17	22	1,716.00	1,825.22	28.95	28.87	0.00	0.08	28.33	28.14	0.06	0.13		
16-Feb-17	23	1,564.40	1,661.59	29.64	29.41	0.01	0.22	26.92	26.65	0.06	0.21		
16-Feb-17	24	1,416.60	1,528.90	30.47	30.31	0.04	0.12	31.80	31.47	0.07	0.26		
17-Feb-17	01	1,346.30	1,445.02	29.01	28.87	0.01	0.13	30.36	29.51	0.63	0.22		
17-Feb-17	02	1,307.70	1,403.86	25.47	25.37	0.01	0.09	29.18	28.48	0.51	0.19		
17-Feb-17	03	1,286.30	1,389.18	25.28	25.18	0.01	0.09	27.72	27.15	0.38	0.19		
17-Feb-17	04	1,292.50	1,395.02	25.24	25.13	0.01	0.10	25.77	25.27	0.31	0.19		
17-Feb-17	05	1,336.90	1,443.85	26.98	26.85	0.02	0.11	27.11	26.81	0.11	0.19		
17-Feb-17	06	1,469.60	1,567.10	29.56	29.46	0.00	0.10	28.88	28.64	0.06	0.18		
17-Feb-17	07	1,693.30	1,764.14	41.42	41.30	0.04	0.08	29.19	28.97	0.06	0.16		
17-Feb-17	08	1,804.70	1,844.64	40.02	40.07	0.02	-0.07	44.37	44.19	0.09	0.09		
17-Feb-17	09	1,722.10	1,815.28	30.55	30.58	0.01	-0.04	44.65	44.55	0.09	0.01		
17-Feb-17	10	1,729.40	1,766.32	33.49	33.61	0.01	-0.13	29.49	29.43	0.07	-0.01		
17-Feb-17	11	1,708.80	1,728.98	31.70	31.82	0.01	-0.13	27.51	27.47	0.07	-0.03		
17-Feb-17	12	1,681.70	1,690.33	29.91	30.05	0.01	-0.15	26.87	26.81	0.06	0.00		
17-Feb-17	13	1,650.00	1,648.78	28.89	29.00	0.00	-0.11	26.49	26.44	0.06	-0.01		
17-Feb-17	14	1,630.20	1,623.70	27.68	27.79	0.00	-0.11	25.39	25.33	0.06	0.00		
17-Feb-17	15	1,612.20	1,617.47	27.00	27.09	0.00	-0.09	24.18	24.09	0.06	0.03		
17-Feb-17	16	1,635.40	1,645.71	26.93	27.02	0.00	-0.09	12.82	12.75	0.04	0.03		
17-Feb-17	17	1,698.30	1,726.71	28.90	28.97	0.00	-0.07	23.03	22.89	0.05	0.09		
17-Feb-17	18	1,855.30	1,872.16	38.27	38.38	0.00	-0.11	27.64	27.45	0.06	0.13		
17-Feb-17	19	1,932.10	1,935.31	43.74	43.76	0.03	-0.05	28.80	28.65	0.03	0.12		
17-Feb-17	20	1,848.30	1,893.37	36.73	36.82	0.02	-0.11	28.40	28.24	0.06	0.10		
17-Feb-17	21	1,783.60	1,832.65	30.61	30.71	0.01	-0.11	27.30	27.17	0.06	0.07		
17-Feb-17	22	1,692.20	1,737.73	30.46	30.39	0.01	0.06	26.89	26.75	0.05	0.09		
17-Feb-17	23	1,547.90	1,607.27	28.70	28.65	0.00	0.05	25.50	25.10	0.36	0.04		
17-Feb-17	24	1,404.60	1,484.75	28.92	28.84	0.00	0.08	23.84	23.56	0.22	0.06		
18-Feb-17	01	1,337.90	1,396.61	28.96	29.06	0.00	-0.10	23.49	23.41	0.00	0.08		
18-Feb-17	02	1,283.20	1,349.38	24.51	24.58	0.00	-0.07	23.32	23.27	0.00	0.05		
18-Feb-17	03	1,256.20	1,324.95	22.39	22.45	0.00	-0.06	23.06	23.01	0.00	0.05		
18-Feb-17	04	1,255.40	1,318.10	22.94	23.01	0.00	-0.07	23.00	22.97	0.00	0.03		
18-Feb-17	05	1,267.80	1,340.11	23.48	23.56	0.00	-0.08	25.04	25.04	0.00	0.00		
18-Feb-17	06	1,318.70	1,400.59	25.33	25.38	0.00	-0.05	26.92	26.93	0.00	-0.01		
18-Feb-17	07	1,400.30	1,480.80	26.36	26.41	0.00	-0.05	41.68	41.71	0.00	-0.03		
18-Feb-17	08	1,483.40	1,548.82	25.88	25.91	0.00	-0.03	30.71	30.75	0.00	-0.04		
18-Feb-17	09	1,557.10	1,584.02	28.03	28.06	0.00	-0.03	27.02	27.13	0.00	-0.11		
18-Feb-17	10	1,578.20	1,582.62	28.21	28.28	0.00	-0.07	28.53	28.68	0.00	-0.15		
18-Feb-17	11	1,572.50	1,555.16	29.94	30.07	0.00	-0.13	39.56	39.92	0.00	-0.36		
18-Feb-17	12	1,555.30	1,519.01	27.38	27.51	0.00	-0.13	40.52	40.95	0.00	-0.43		
18-Feb-17	13	1,525.60	1,476.27	24.44	24.55	0.00	-0.11	28.16	28.46	0.00	-0.30		
18-Feb-17	14	1,469.40	1,445.00	22.07	22.16	0.00	-0.09	22.01	22.17	0.00	-0.16		
18-Feb-17	15	1,463.20	1,439.72	21.01	21.05	0.00	-0.04	20.60	20.70	0.00	-0.10		
18-Feb-17	16	1,483.90	1,473.56	20.87	20.89	0.00	-0.02	20.41	20.47	0.00	-0.06		
18-Feb-17	17	1,590.70	1,562.04	22.37	22.42	0.00	-0.05	21.72	21.75	0.00	-0.03		
18-Feb-17	18	1,732.20	1,704.28	30.24	30.35	0.00	-0.11	31.16	31.22	0.00	-0.06		
18-Feb-17	19	1,758.70	1,765.86	36.04	36.11	0.00	-0.07	31.60	31.65	0.00	-0.05		
18-Feb-17	20	1,689.00	1,716.93	27.44	27.54	0.00	-0.10	23.82	23.81	0.00	0.01		
18-Feb-17	21	1,618.80	1,658.51	23.54	23.63	0.00	-0.09	24.22	24.23	0.00	-0.01		
18-Feb-17	22	1,527.80	1,590.22	21.99	22.05	0.00	-0.06	28.89	28.90	0.00	-0.01		
18-Feb-17	23	1,383.50	1,476.30	20.85	20.91	0.00	-0.06	25.89	25.86	0.00	0.03		
18-Feb-17	24	1,248.70	1,362.28	20.45	20.48	0.00	-0.03	20.97	20.97	0.00	0.00		
19-Feb-17	01	1,217.30	1,283.34	19.91	19.96	0.04	-0.09	25.05	25.06	0.05	-0.06		
19-Feb-17	02	1,164.30	1,225.41	18.69	18.70	0.04	-0.05	29.88	29.89	0.00	-0.01		
19-Feb-17	03	1,137.80	1,201.61	17.41	17.43	0.03	-0.05	42.81	42.74	0.02	0.05		
19-Feb-17	04	1,132.70	1,195.42	18.76	18.78	0.04	-0.06	118.01	117.88	0.12	0.01		
19-Feb-17	05	1,141.80	1,206.61	19.71	19.77	0.00	-0.06	63.59	63.08	0.49	0.02		
19-Feb-17	06	1,178.80	1,240.10	19.73	19.77	0.00	-0.04	216.71	215.66	0.81	0.24		
19-Feb-17	07	1,194.70	1,287.86	19.91	19.96	0.00	-0.05	30.19	29.78	0.35	0.06		
19-Feb-17	08	1,253.80	1,335.79	16.91	16.98	0.00	-0.07	22.63	22.51	0.08	0.04		
19-Feb-17	09	1,383.40	1,340.59	17.89	17.97	0.00	-0.08	22.22	22.27	0.00	-0.05		
19-Feb-17	10	1,436.60	1,345.12	21.27	21.39	0.00	-0.12	25.53	25.63	0.00	-0.10		
19-Feb-17	11	1,453.80	1,378.01	21.03	21.10	0.00	-0.07	22.02	22.08	0.00	-0.06		
19-Feb-17	12	1,440.70	1,394.04	21.18	21.28	0.00	-0.10	20.96	20.99	0.01	-0.04		
19-Feb-17	13	1,434.10	1,357.15	20.75	20.83	0.00	-0.08	16.46	16.38	0.12	-0.04		
19-Feb-17	14	1,417.00	1,329.40	20.88	20.95	0.00	-0.07	16.59	16.35	0.31	-0.07		
19-Feb-17	15	1,402.70	1,325.23	19.58	19.65	0.00	-0.07	15.37	15.35	0.08	-0.06		
19-Feb-17	16	1,435.70	1,371.68	19.98	20.06	0.00	-0.08	17.31	17.31	0.04	-0.04		
19-Feb-17	17	1,527.10	1,458.16	21.13	21.21	0.00	-0.08	14.11	14.09	0.02	0.00		
19-Feb-17	18	1,706.90	1,615.95	28.40	28.56	0.00	-0.16	20.82	20.80	0.00	0.02		
19-Feb-17	19	1,721.20	1,694.40	39.40	39.65	0.00	-0.25	26.69	26.52	0.23	-0.06		
19-Feb-17	20	1,647.30	1,642.31	28.70	28.90	0.00	-0.20	32.21	32.31	0.06	-0.16		
19-Feb-17	21	1,582.20	1,575.36	23.97	24.15	0.00	-0.18	26.82	26.91	0.00	-0.09		
19-Feb-17	22	1,478.40	1,484.79	22.61	22.72	0.00	-0.11	24.29	24.32	0.03	-0.06		
19-Feb-17	23	1,359.50	1,374.77	20.18	20.23	0.00	-0.05	29.53	29.61	0.00	-0.08		
19-Feb-17	24	1,244.20	1,271.12	20.57	20.57	0.00	0.00	6.94	6.99	0.00	-0.05		
20-Feb-17	01	1,216.50	1,194.39	22.13	22.22	0.00	-0.09	20.85	20.89	0.00	-0.04		
20-Feb-17	02	1,170.80	1,155.00	21.22	21.31	0.01	-0.10	17.89	17.94	0.00	-0.05		
20-Feb-17	03	1,153.40	1,136.20	22.52	22.62	0.01	-0.11	18.07	18.13	0.00	-0.06		
20-Feb-17	04	1,162.30	1,143.89	22.54	22.64	0.01	-0.11	19.98	20.03	0.00	-0.05		
20-Feb-17	05	1,212.40	1,181.01	23.73	23.87	0.01	-0.15	14.31	14.36	0.00	-0.05		
20-Feb-17	06	1,323.60	1,269.65	24.62	24.77	0.01	-0.16	14.34	14.32	0.07	-0.05		
20-Feb-17	07	1,501.30	1,377.40	24.45	24.62	0.00	-0.17	2.48	2.50	0.00	-0.02		
20-Feb-17	08	1,593.00	1,456.81	22.37	22.53	0.00	-0.16	10.10	10.14	0.00	-0.04		
20-Feb-17	09	1,604.40	1,490.09	23.89	24.09	0.00	-0.20	18.30	18.44	0.00	-0.14		
20-Feb-17	10	1,619.50	1,501.45	24.21	24.41	0.00	-0.20	8.69	8.76	0.00	-0.07		
20-Feb-17	11	1,625.30	1,501.26	26.03	26.22	0.00	-0.19	14.64	14.75	0.00	-0.11		
20-Feb-17	12	1,621.70	1,504.16	25.30	25.47	0.00	-0.17	18.10	18.22	0.00	-0.12		
20-Feb-17	13	1,588.60	1,488.41	25.05	25.23	0.00	-0.18	13.63	13.71	0.00	-0.08		
20-Feb-17	14	1,577.70	1,461.27	25.01	25.20	0.00	-0.19	13.15	13.22	0.00	-0.07		
20-Feb-17	15	1,544.50	1,458.61	22.13	22.30	0.00	-0.17	15.99	16.08	0.00	-0.09		
20-Feb-17	16	1,584.70	1,514.53	23.59	23.77	0.00	-0.18	18.92	19.01	0.00	-0.09		
20-Feb-17	17	1,677.80	1,630.62	24.59	24.79	0.00	-0.20	20.67	20.74	0.00	-0.07		
20-Feb-17	18	1,861.40	1,807.82	30.90	31.07	0.00	-0.17	25.20	25.25	0.00	-0.05		
20-Feb-17	19	1,943.10	1,882.97	46.85	47.13	0.00	-0.28	29.31	29.46	0.00	-0.15		
20-Feb-17	20	1,897.20	1,834.95	45.98	46.28	0.00	-0.30	27.12	27.27	0.00	-0.15		
20-Feb-17	21	1,803.80	1,761.22	37.91	38.21	0.00	-0.30	24.67	24.79	0.00	-0.12		
20-Feb-17	22	1,670.40	1,649.26	27.16	27.32	0.00	-0.16	22.21	22.28	0.00	-0.07		
20-Feb-17	23	1,509.20	1,511.00	26.14	26.26	0.00	-0.12	20.30	20.35	0.00	-0.05		
20-Feb-17	24	1,351.40	1,389.83	21.66	21.78	0.00	-0.12	7.52	7.52	0.00	0.00		
21-Feb-17	01	1,331.90	1,315.18	28.13	28.27	0.00	-0.14	22.50	22.55	0.00	-0.05		
21-Feb-17	02	1,285.60	1,275.55	28.69	28.86	0.00	-0.17	20.96	21.03	0.00	-0.07		
21-Feb-17	03	1,262.30	1,263.40	26.70	26.84	0.00	-0.14	21.59	21.66	0.00	-0.07		
21-Feb-17	04	1,257.40	1,272.62	26.96	27.14	0.00	-0.18	22.11	22.19	0.00	-0.08		
21-Feb-17	05	1,301.10	1,320.60	28.41	28.58	0.00	-0.17	20.09	20.17	0.00	-0.08		
21-Feb-17	06	1,445.70	1,442.88	29.07	29.30	0.00	-0.23	15.33	15.41	0.00	-0.08		
21-Feb-17	07	1,704.30	1,609.42	40.06	40.34	0.00	-0.28	25.73	25.92	0.00	-0.19		
21-Feb-17	08	1,825.70	1,684.16	40.46	40.75	0.00	-0.29	22.64	22.81	0.00	-0.17		
21-Feb-17	09	1,782.10	1,652.90	40.47	40.82	0.00	-0.35	21.80	21.97	0.00	-0.17		
21-Feb-17	10	1,754.20	1,604.61	34.06	34.39	0.00	-0.33	21.22	21.41	0.00	-0.19		
21-Feb-17	11	1,737.70	1,559.63	29.65	29.92	0.00	-0.27	19.65	19.86	0.00	-0.21		
21-Feb-17	12	1,698.40	1,529.65	27.46	27.69	0.00	-0.23	18.31	18.49	0.00	-0.18		
21-Feb-17	13	1,663.10	1,508.10	25.80	25.99	0.00	-0.19	19.42	19.61	0.00	-0.19		
21-Feb-17	14	1,648.50	1,530.47	25.18	25.35	0.00	-0.17	20.35	20.55	0.00	-0.20		
21-Feb-17	15	1,643.70	1,545.61	25.10	25.29	0.00	-0.19	20.58	20.76	0.00	-0.18		
21-Feb-17	16	1,659.30	1,577.11	25.32	25.51	0.00	-0.19	21.56	21.71	0.04	-0.19		
21-Feb-17	17	1,745.40	1,675.77	27.73	27.92	0.00	-0.19	23.76	23.92	0.01	-0.17		
21-Feb-17	18	1,872.70	1,834.50	41.31	41.57	0.00	-0.26	24.77	24.84	0.05	-0.12		
