Date	Hr_End	DA_Demand	RT_Demand	DA_LMP	DA_EC	DA_CC	DA_MLC	RT_LMP	RT_EC	RT_CC	RT_MLC	Dry_Bulb	Dew_Point
1-Mar-17	14	3,270.70	3,379.66	20.58	20.24	0.00	0.34	16.84	15.68	0.89	0.27		
1-Mar-17	15	3,221.50	3,363.25	20.06	19.71	0.00	0.35	16.63	16.17	0.18	0.28		
1-Mar-17	16	3,283.20	3,352.42	18.86	18.57	0.00	0.29	9.64	9.39	0.10	0.15		
1-Mar-17	17	3,376.20	3,398.12	18.99	18.69	0.00	0.30	14.74	14.48	0.05	0.21		
1-Mar-17	18	3,589.10	3,556.70	26.99	26.59	0.00	0.40	18.84	18.54	0.03	0.27		
1-Mar-17	19	3,608.00	3,692.48	32.46	31.88	0.01	0.57	23.65	23.22	0.07	0.36		
1-Mar-17	20	3,582.60	3,601.84	27.39	26.85	0.00	0.54	19.84	19.40	0.07	0.37		
1-Mar-17	21	3,451.30	3,447.77	18.94	18.53	0.00	0.41	13.71	12.93	0.51	0.27		
1-Mar-17	22	3,206.70	3,186.64	17.35	17.01	0.00	0.34	15.15	14.10	0.78	0.27		
1-Mar-17	23	2,902.50	2,879.33	15.38	15.09	0.00	0.29	8.92	8.72	0.02	0.18		
1-Mar-17	24	2,595.70	2,587.47	13.96	13.73	0.00	0.23	10.16	9.89	0.08	0.19		
2-Mar-17	01	2,310.30	2,401.56	9.78	9.59	0.02	0.17	7.37	6.87	0.36	0.14		
2-Mar-17	02	2,210.60	2,306.12	8.57	8.40	0.02	0.15	11.74	11.16	0.33	0.25		
2-Mar-17	03	2,148.50	2,255.80	10.95	10.70	0.02	0.23	22.48	21.60	0.38	0.50		
2-Mar-17	04	2,151.20	2,251.91	10.09	9.88	0.02	0.19	13.95	13.13	0.48	0.34		
2-Mar-17	05	2,232.00	2,347.13	10.12	9.95	0.02	0.15	9.21	8.54	0.47	0.20		
2-Mar-17	06	2,471.30	2,607.17	14.69	14.54	0.03	0.12	2.09	1.85	0.18	0.06		
2-Mar-17	07	2,899.10	3,035.42	15.61	15.53	0.00	0.08	-28.47	-28.18	0.05	-0.34		
2-Mar-17	08	3,189.10	3,243.63	17.74	17.67	0.04	0.03	2.81	2.73	0.06	0.02		
2-Mar-17	09	3,283.60	3,261.66	18.70	18.69	0.04	-0.03	6.91	6.77	0.07	0.07		
2-Mar-17	10	3,300.00	3,223.22	18.85	18.77	0.05	0.03	8.02	7.87	0.07	0.08		
2-Mar-17	11	3,345.20	3,209.80	20.51	20.36	0.07	0.08	13.42	13.20	0.12	0.10		
2-Mar-17	12	3,357.90	3,195.65	20.91	20.75	0.06	0.10	-49.94	-49.44	0.02	-0.52		
2-Mar-17	13	3,339.80	3,171.08	20.90	20.68	0.06	0.16	-10.28	-10.23	0.05	-0.10		
2-Mar-17	14	3,295.70	3,182.59	20.88	20.60	0.06	0.22	7.29	7.05	0.11	0.13		
2-Mar-17	15	3,279.80	3,181.43	20.65	20.36	0.06	0.23	4.07	3.91	0.09	0.07		
2-Mar-17	16	3,306.50	3,217.24	21.60	21.26	0.08	0.26	6.95	6.78	0.07	0.10		
2-Mar-17	17	3,437.30	3,353.37	23.26	22.95	0.08	0.23	21.49	21.07	0.10	0.32		
2-Mar-17	18	3,704.60	3,603.37	25.51	25.41	0.06	0.04	28.91	28.48	0.11	0.32		
2-Mar-17	19	3,789.70	3,873.24	36.46	36.27	0.11	0.08	65.22	64.46	0.20	0.56		
2-Mar-17	20	3,653.60	3,846.52	36.08	35.80	0.10	0.18	44.99	44.41	0.16	0.42		
2-Mar-17	21	3,545.90	3,740.29	30.73	30.18	0.09	0.46	44.27	43.40	0.19	0.68		
2-Mar-17	22	3,371.90	3,522.49	24.41	23.93	0.07	0.41	33.46	32.59	0.20	0.67		
2-Mar-17	23	3,080.00	3,225.24	21.72	21.40	0.06	0.26	19.17	17.39	1.40	0.38		
2-Mar-17	24	2,800.20	2,952.88	18.81	18.61	0.06	0.14	9.62	8.96	0.46	0.20		
3-Mar-17	01	2,748.30	2,785.09	24.34	23.74	0.07	0.53	18.80	18.14	0.28	0.38		
3-Mar-17	02	2,674.90	2,708.56	23.57	23.03	0.06	0.48	22.87	22.28	0.11	0.48		
3-Mar-17	03	2,698.80	2,676.62	22.99	22.51	0.06	0.42	23.10	22.54	0.08	0.48		
3-Mar-17	04	2,685.20	2,690.55	22.76	22.31	0.06	0.39	21.97	21.45	0.06	0.46		
3-Mar-17	05	2,726.00	2,789.15	23.53	23.10	0.06	0.37	23.59	23.04	0.06	0.49		
3-Mar-17	06	3,022.60	3,057.18	25.24	25.01	0.06	0.17	25.16	24.61	0.02	0.53		
3-Mar-17	07	3,445.00	3,488.08	28.84	28.64	0.06	0.14	23.84	23.22	0.08	0.54		
3-Mar-17	08	3,676.50	3,671.13	32.55	32.23	0.05	0.27	24.66	23.16	1.06	0.44		
3-Mar-17	09	3,702.40	3,632.72	30.79	30.43	0.04	0.32	22.32	21.47	0.44	0.41		
3-Mar-17	10	3,685.10	3,562.05	26.57	26.27	0.00	0.30	20.66	20.28	0.00	0.38		
3-Mar-17	11	3,637.00	3,520.05	36.28	35.73	0.07	0.48	24.88	24.40	0.00	0.48		
3-Mar-17	12	3,603.10	3,484.56	34.42	33.84	0.07	0.51	24.66	24.15	0.00	0.51		
3-Mar-17	13	3,578.70	3,431.03	30.61	30.14	0.06	0.41	12.09	11.81	0.00	0.28		
3-Mar-17	14	3,543.40	3,430.34	28.62	28.22	0.05	0.35	3.06	2.97	0.02	0.07		
3-Mar-17	15	3,492.60	3,445.54	27.54	27.16	0.05	0.33	8.88	8.66	0.03	0.19		
3-Mar-17	16	3,516.50	3,465.41	27.56	27.19	0.05	0.32	20.41	20.00	0.05	0.36		
3-Mar-17	17	3,680.70	3,559.50	29.54	29.14	0.04	0.36	27.97	27.48	0.06	0.43		
3-Mar-17	18	3,909.00	3,762.54	38.42	38.18	0.04	0.20	33.15	32.61	0.13	0.41		
3-Mar-17	19	4,068.40	3,967.61	43.02	42.85	0.05	0.12	38.52	37.98	0.16	0.38		
3-Mar-17	20	3,996.20	3,933.01	40.52	40.28	0.06	0.18	33.61	33.09	0.15	0.37		
3-Mar-17	21	3,850.50	3,852.76	34.05	33.66	0.06	0.33	30.49	29.92	0.15	0.42		
3-Mar-17	22	3,648.50	3,708.65	30.30	29.94	0.05	0.31	28.93	28.34	0.14	0.45		
3-Mar-17	23	3,416.90	3,497.71	28.81	28.52	0.06	0.23	29.83	29.24	0.10	0.49		
3-Mar-17	24	3,119.20	3,260.53	29.38	29.04	0.06	0.28	28.90	28.38	0.14	0.38		
4-Mar-17	01	3,045.40	3,091.64	30.73	30.50	0.00	0.23	38.52	37.74	0.18	0.60		
4-Mar-17	02	2,927.00	3,007.17	29.41	29.15	0.00	0.26	23.75	22.97	0.37	0.41		
4-Mar-17	03	2,868.50	2,962.98	24.70	24.49	0.00	0.21	18.43	17.75	0.38	0.30		
4-Mar-17	04	2,842.60	2,959.37	23.72	23.50	0.00	0.22	20.10	19.53	0.26	0.31		
4-Mar-17	05	2,882.80	3,006.81	25.05	24.86	0.00	0.19	20.10	19.71	0.10	0.29		
4-Mar-17	06	2,989.40	3,115.41	30.14	29.97	0.00	0.17	25.26	24.88	0.05	0.33		
4-Mar-17	07	3,172.30	3,280.56	27.01	26.98	0.00	0.03	27.10	26.87	0.06	0.17		
4-Mar-17	08	3,411.50	3,440.21	27.53	27.63	0.00	-0.10	29.27	29.16	0.07	0.04		
4-Mar-17	09	3,625.60	3,570.90	30.99	31.01	0.00	-0.02	26.58	26.33	0.15	0.10		
4-Mar-17	10	3,642.90	3,648.77	39.18	39.15	0.02	0.01	27.07	26.75	0.16	0.16		
4-Mar-17	11	3,710.00	3,710.56	33.19	33.09	0.04	0.06	28.45	28.09	0.16	0.20		
4-Mar-17	12	3,660.20	3,712.05	31.50	31.33	0.03	0.14	29.70	28.91	0.54	0.25		
4-Mar-17	13	3,620.40	3,640.64	29.59	29.39	0.03	0.17	29.21	28.46	0.49	0.26		
4-Mar-17	14	3,582.40	3,541.04	28.48	28.29	0.03	0.16	26.98	26.27	0.43	0.28		
4-Mar-17	15	3,540.00	3,483.18	26.03	25.85	0.02	0.16	25.57	24.86	0.41	0.30		
4-Mar-17	16	3,541.30	3,503.12	25.97	25.82	0.02	0.13	25.29	24.62	0.40	0.27		
4-Mar-17	17	3,653.70	3,627.38	29.49	29.34	0.03	0.12	27.77	27.13	0.42	0.22		
4-Mar-17	18	3,914.00	3,867.06	31.77	31.69	0.01	0.07	29.68	29.12	0.44	0.12		
4-Mar-17	19	4,038.40	4,086.93	43.79	43.69	0.02	0.08	38.91	38.40	0.27	0.24		
4-Mar-17	20	3,978.60	4,045.48	42.24	42.00	0.05	0.19	35.24	34.85	0.20	0.19		
4-Mar-17	21	3,905.70	3,993.44	43.34	43.26	0.06	0.02	31.63	31.34	0.16	0.13		
4-Mar-17	22	3,744.20	3,874.96	40.08	39.94	0.07	0.07	42.12	41.52	0.48	0.12		
4-Mar-17	23	3,535.70	3,676.74	37.95	37.61	0.08	0.26	40.50	40.12	0.19	0.19		
4-Mar-17	24	3,326.90	3,491.21	31.86	31.50	0.05	0.31	37.00	36.35	0.37	0.28		
5-Mar-17	01	3,212.90	3,349.87	38.67	38.10	0.09	0.48	46.58	45.49	0.62	0.47		
5-Mar-17	02	3,079.80	3,261.30	32.76	32.26	0.07	0.43	48.12	47.14	0.50	0.48		
5-Mar-17	03	3,044.00	3,220.99	30.56	30.08	0.06	0.42	33.18	32.37	0.45	0.36		
5-Mar-17	04	3,035.20	3,213.09	28.83	28.41	0.06	0.36	28.40	27.96	0.13	0.31		
5-Mar-17	05	3,034.10	3,240.86	29.13	28.79	0.03	0.31	29.75	29.35	0.11	0.29		
5-Mar-17	06	3,115.70	3,312.54	30.51	30.17	0.02	0.32	42.14	41.55	0.16	0.43		
5-Mar-17	07	3,235.00	3,409.92	29.02	28.69	0.01	0.32	44.16	43.52	0.14	0.50		
5-Mar-17	08	3,384.00	3,516.92	29.97	29.63	0.01	0.33	48.04	47.20	0.17	0.67		
5-Mar-17	09	3,507.00	3,601.60	34.86	34.54	0.02	0.30	32.04	31.52	0.03	0.49		
5-Mar-17	10	3,608.60	3,648.12	30.72	30.70	0.01	0.01	28.66	28.33	0.00	0.33		
5-Mar-17	11	3,550.00	3,636.36	28.92	28.87	0.01	0.04	27.07	26.76	0.00	0.31		
5-Mar-17	12	3,515.90	3,595.71	28.16	28.03	0.01	0.12	26.34	25.74	0.23	0.37		
5-Mar-17	13	3,487.00	3,534.23	26.74	26.53	0.01	0.20	25.72	24.92	0.46	0.34		
5-Mar-17	14	3,442.30	3,453.94	25.45	25.24	0.01	0.20	25.30	24.53	0.45	0.32		
5-Mar-17	15	3,387.50	3,400.55	24.41	24.17	0.01	0.23	25.79	24.99	0.44	0.36		
5-Mar-17	16	3,424.00	3,418.56	24.59	24.40	0.01	0.18	26.01	25.25	0.44	0.32		
5-Mar-17	17	3,535.30	3,566.33	27.70	27.57	0.00	0.13	27.70	26.96	0.45	0.29		
5-Mar-17	18	3,782.40	3,833.71	30.16	30.09	0.00	0.07	43.43	42.84	0.20	0.39		
5-Mar-17	19	3,964.80	4,070.77	41.31	41.35	0.00	-0.04	46.22	45.82	0.14	0.26		
5-Mar-17	20	3,924.20	4,037.59	39.62	39.53	0.00	0.09	43.70	43.55	0.00	0.15		
5-Mar-17	21	3,772.50	3,956.70	38.38	38.41	0.00	-0.03	36.11	35.93	0.08	0.10		
5-Mar-17	22	3,595.70	3,731.90	30.77	30.69	0.00	0.08	35.92	35.45	0.36	0.11		
5-Mar-17	23	3,345.80	3,455.75	26.72	26.72	0.00	0.00	28.37	27.28	0.89	0.20		
5-Mar-17	24	3,122.30	3,210.94	25.57	25.40	0.00	0.17	26.69	26.19	0.21	0.29		
6-Mar-17	01	2,941.90	3,076.49	27.01	26.78	0.00	0.23	28.04	27.55	0.15	0.34		
6-Mar-17	02	2,848.40	3,017.08	25.65	25.41	0.00	0.24	29.39	28.71	0.32	0.36		
6-Mar-17	03	2,821.00	3,003.43	24.29	24.06	0.00	0.23	28.97	28.56	0.05	0.36		
6-Mar-17	04	2,809.70	3,026.97	26.02	25.78	0.00	0.24	27.70	27.03	0.35	0.32		
6-Mar-17	05	2,899.20	3,140.46	25.81	25.70	0.00	0.11	28.06	27.70	0.07	0.29		
6-Mar-17	06	3,123.30	3,428.50	33.02	32.93	0.00	0.09	43.93	43.71	0.00	0.22		
6-Mar-17	07	3,549.10	3,854.84	43.18	42.79	0.00	0.39	54.70	54.32	0.00	0.38		
6-Mar-17	08	3,780.50	4,029.36	44.46	44.05	0.00	0.41	71.43	70.88	0.00	0.55		
6-Mar-17	09	3,794.90	3,924.35	40.61	40.20	0.00	0.41	59.46	58.90	0.00	0.56		
6-Mar-17	10	3,749.00	3,809.57	38.66	38.20	0.00	0.46	29.64	29.33	0.00	0.31		
6-Mar-17	11	3,715.30	3,714.33	30.80	30.57	0.00	0.23	27.03	26.74	0.00	0.29		
6-Mar-17	12	3,644.30	3,626.32	26.74	26.60	0.00	0.14	25.98	25.71	0.00	0.27		
6-Mar-17	13	3,606.20	3,529.64	25.11	24.98	0.00	0.13	24.88	24.59	0.00	0.29		
6-Mar-17	14	3,570.50	3,467.62	23.17	23.01	0.00	0.16	24.55	24.29	0.00	0.26		
6-Mar-17	15	3,539.90	3,422.37	20.32	20.15	0.00	0.17	23.87	23.63	0.00	0.24		
6-Mar-17	16	3,537.00	3,446.91	21.68	21.49	0.00	0.19	24.15	23.93	0.00	0.22		
6-Mar-17	17	3,629.20	3,592.80	24.25	24.10	0.00	0.15	26.07	25.86	0.00	0.21		
6-Mar-17	18	3,942.80	3,832.15	32.20	32.13	0.00	0.07	36.34	36.10	0.00	0.24		
6-Mar-17	19	4,082.80	4,026.74	43.70	43.37	0.00	0.33	41.08	40.95	0.00	0.13		
6-Mar-17	20	3,972.50	3,982.40	33.51	33.30	0.00	0.21	34.19	34.05	0.00	0.14		
6-Mar-17	21	3,855.40	3,864.18	31.36	31.29	0.00	0.07	30.23	30.07	0.00	0.16		
6-Mar-17	22	3,582.00	3,609.93	26.70	26.64	0.00	0.06	29.07	28.96	0.00	0.11		
6-Mar-17	23	3,257.60	3,272.74	23.73	23.70	0.00	0.03	23.92	23.83	0.00	0.09		
6-Mar-17	24	2,963.40	2,979.84	19.03	18.97	0.00	0.06	12.14	12.09	0.00	0.05		
7-Mar-17	01	2,786.00	2,791.85	21.83	21.75	0.00	0.08	14.73	14.63	0.00	0.10		
7-Mar-17	02	2,701.90	2,691.70	20.38	20.25	0.00	0.13	13.86	13.75	0.00	0.11		
7-Mar-17	03	2,638.90	2,628.40	23.19	22.99	0.00	0.20	16.39	16.25	0.00	0.14		
7-Mar-17	04	2,621.10	2,627.21	22.07	21.89	0.00	0.18	22.05	21.78	0.03	0.24		
7-Mar-17	05	2,679.90	2,710.04	22.13	22.06	0.00	0.07	21.96	21.69	0.04	0.23		
7-Mar-17	06	2,892.40	2,965.21	21.57	21.66	0.00	-0.09	20.46	20.30	0.04	0.12		
7-Mar-17	07	3,405.50	3,383.42	26.74	26.99	0.00	-0.25	25.00	24.97	0.04	-0.01		
7-Mar-17	08	3,593.10	3,624.98	31.96	32.19	0.00	-0.23	33.52	33.47	0.05	0.00		
7-Mar-17	09	3,629.30	3,662.48	28.09	28.30	0.00	-0.21	36.39	36.33	0.06	0.00		
7-Mar-17	10	3,603.20	3,648.88	28.17	28.34	0.00	-0.17	42.89	42.86	0.07	-0.04		
7-Mar-17	11	3,627.50	3,639.83	25.65	25.75	0.00	-0.10	47.90	47.83	0.07	0.00		
7-Mar-17	12	3,612.40	3,632.98	21.52	21.57	0.00	-0.05	29.42	29.29	0.05	0.08		
7-Mar-17	13	3,586.70	3,621.67	19.45	19.39	0.00	0.06	25.64	25.44	0.04	0.16		
7-Mar-17	14	3,511.70	3,621.21	18.57	18.50	0.00	0.07	21.75	21.56	0.03	0.16		
7-Mar-17	15	3,453.00	3,592.45	18.43	18.33	0.00	0.10	25.47	25.25	0.04	0.18		
7-Mar-17	16	3,474.00	3,564.82	18.14	18.07	0.00	0.07	26.77	26.45	0.04	0.28		
7-Mar-17	17	3,562.00	3,646.35	19.41	19.34	0.00	0.07	23.10	22.95	0.01	0.14		
7-Mar-17	18	3,785.90	3,795.24	22.35	22.28	0.00	0.07	34.78	34.77	0.00	0.01		
7-Mar-17	19	3,872.20	3,876.01	23.93	23.87	0.00	0.06	59.56	59.67	0.00	-0.11		
7-Mar-17	20	3,770.90	3,812.35	21.74	21.65	0.00	0.09	43.61	43.68	0.00	-0.07		
7-Mar-17	21	3,607.10	3,646.55	18.61	18.48	0.00	0.13	50.31	50.10	0.00	0.21		
7-Mar-17	22	3,349.50	3,383.40	19.46	19.41	0.00	0.05	26.62	26.41	0.00	0.21		
7-Mar-17	23	3,013.90	3,042.93	18.45	18.22	0.00	0.23	26.40	26.15	0.00	0.25		
7-Mar-17	24	2,725.00	2,757.70	14.19	14.03	0.03	0.13	39.60	39.23	0.00	0.37		
8-Mar-17	01	2,449.90	2,559.92	18.94	18.56	0.05	0.33	36.23	35.79	0.00	0.44		
8-Mar-17	02	2,360.10	2,461.40	19.00	18.58	0.05	0.37	47.16	46.43	0.00	0.73		
8-Mar-17	03	2,301.60	2,404.63	17.24	16.88	0.02	0.34	37.10	36.48	0.00	0.62		
8-Mar-17	04	2,276.70	2,394.08	16.78	16.43	0.02	0.33	36.78	36.11	0.00	0.67		
8-Mar-17	05	2,322.00	2,465.71	15.31	15.02	0.03	0.26	74.67	73.29	0.00	1.38		
8-Mar-17	06	2,578.40	2,710.04	21.04	20.72	0.00	0.32	23.49	23.04	0.00	0.45		
8-Mar-17	07	3,059.60	3,159.77	20.53	20.40	0.00	0.13	25.58	25.15	0.00	0.43		
8-Mar-17	08	3,317.90	3,424.47	22.36	22.16	0.00	0.20	38.22	37.58	0.00	0.64		
8-Mar-17	09	3,368.40	3,459.78	20.86	20.66	0.00	0.20	36.71	36.12	0.00	0.59		
8-Mar-17	10	3,366.40	3,443.19	21.21	20.99	0.00	0.22	21.04	20.22	0.50	0.32		
8-Mar-17	11	3,397.80	3,365.22	21.62	21.36	0.00	0.26	22.75	22.36	0.02	0.37		
8-Mar-17	12	3,378.40	3,253.97	21.63	21.33	0.00	0.30	21.59	21.24	0.00	0.35		
8-Mar-17	13	3,361.10	3,155.33	18.62	18.32	0.00	0.30	19.25	18.87	0.00	0.38		
8-Mar-17	14	3,327.10	3,122.44	18.02	17.72	0.00	0.30	18.52	18.07	0.00	0.45		
8-Mar-17	15	3,278.40	3,117.96	17.30	17.00	0.01	0.29	17.94	17.43	0.04	0.47		
8-Mar-17	16	3,298.50	3,147.17	17.34	17.04	0.01	0.29	18.90	18.10	0.31	0.49		
8-Mar-17	17	3,347.50	3,244.12	18.71	18.38	0.01	0.32	20.34	19.82	0.05	0.47		
8-Mar-17	18	3,577.80	3,421.36	23.90	23.55	0.00	0.35	45.71	44.43	0.38	0.90		
8-Mar-17	19	3,771.60	3,655.32	33.81	33.26	0.03	0.52	49.92	48.85	0.25	0.82		
8-Mar-17	20	3,664.80	3,622.86	26.09	25.57	0.05	0.47	46.62	45.38	0.35	0.89		
8-Mar-17	21	3,577.00	3,503.18	21.98	21.57	0.03	0.38	36.15	34.11	1.28	0.76		
8-Mar-17	22	3,285.20	3,268.88	21.86	21.43	0.03	0.40	19.03	18.59	0.00	0.44		
8-Mar-17	23	2,994.20	2,965.51	17.54	17.22	0.04	0.28	19.06	18.62	0.00	0.44		
8-Mar-17	24	2,683.40	2,688.46	17.39	17.06	0.04	0.29	17.70	17.30	0.05	0.35		
9-Mar-17	01	2,493.10	2,507.69	21.27	20.85	0.01	0.41	17.86	17.35	0.17	0.34		
9-Mar-17	02	2,415.60	2,408.38	21.29	20.89	0.01	0.39	14.04	13.21	0.53	0.30		
9-Mar-17	03	2,342.70	2,363.47	20.55	20.13	0.00	0.42	8.10	7.44	0.49	0.17		
9-Mar-17	04	2,345.60	2,360.74	19.31	18.93	0.01	0.37	16.98	16.14	0.46	0.38		
9-Mar-17	05	2,381.50	2,448.40	21.38	20.96	0.01	0.41	17.32	16.43	0.53	0.36		
9-Mar-17	06	2,649.80	2,715.86	21.93	21.58	0.00	0.35	18.00	17.15	0.46	0.39		
9-Mar-17	07	3,096.00	3,118.41	26.12	25.71	0.00	0.41	20.09	19.20	0.43	0.46		
9-Mar-17	08	3,389.00	3,300.77	29.71	29.20	0.02	0.49	20.63	19.85	0.32	0.46		
9-Mar-17	09	3,406.00	3,271.45	26.19	25.66	0.01	0.52	18.82	17.91	0.46	0.45		
9-Mar-17	10	3,388.50	3,230.07	25.33	24.75	0.03	0.55	18.75	17.71	0.55	0.49		
9-Mar-17	11	3,428.40	3,209.20	26.18	25.64	0.04	0.50	19.00	17.93	0.56	0.51		
9-Mar-17	12	3,368.20	3,179.64	25.55	24.98	0.04	0.53	19.05	17.95	0.57	0.53		
9-Mar-17	13	3,359.80	3,136.92	23.25	22.70	0.04	0.51	9.33	7.91	1.19	0.23		
9-Mar-17	14	3,322.40	3,129.99	21.28	20.81	0.03	0.44	19.04	17.13	1.39	0.52		
9-Mar-17	15	3,283.70	3,129.11	20.65	20.18	0.03	0.44	7.66	6.24	1.22	0.20		
9-Mar-17	16	3,312.10	3,146.81	20.68	20.18	0.03	0.47	-5.79	-6.56	0.97	-0.20		
9-Mar-17	17	3,385.80	3,230.38	24.29	23.70	0.02	0.57	20.38	18.61	1.25	0.52		
9-Mar-17	18	3,617.50	3,415.07	28.03	27.45	0.03	0.55	22.33	21.50	0.32	0.51		
9-Mar-17	19	3,795.70	3,644.04	39.47	38.75	0.06	0.66	35.29	34.45	0.10	0.74		
9-Mar-17	20	3,742.20	3,614.72	35.10	34.39	0.05	0.66	34.15	33.37	0.00	0.78		
9-Mar-17	21	3,641.10	3,495.56	31.07	30.35	0.04	0.68	31.91	30.79	0.33	0.79		
9-Mar-17	22	3,402.10	3,285.94	26.22	25.66	0.04	0.52	23.49	21.97	0.92	0.60		
9-Mar-17	23	3,086.90	3,004.17	22.15	21.66	0.03	0.46	17.10	16.41	0.23	0.46		
9-Mar-17	24	2,751.60	2,735.37	20.63	20.35	0.03	0.25	-23.39	-22.93	0.02	-0.48		
10-Mar-17	01	2,656.20	2,553.94	22.46	22.08	0.02	0.36	-30.61	-30.55	0.47	-0.53		
10-Mar-17	02	2,569.50	2,475.01	19.25	18.90	0.03	0.32	-18.45	-18.60	0.53	-0.38		
10-Mar-17	03	2,544.70	2,437.80	16.21	15.89	0.03	0.29	7.54	7.30	0.09	0.15		
10-Mar-17	04	2,529.00	2,455.15	16.22	15.94	0.01	0.27	24.26	23.76	0.01	0.49		
10-Mar-17	05	2,606.70	2,558.70	22.17	21.84	0.02	0.31	-15.95	-15.58	0.00	-0.37		
10-Mar-17	06	2,851.70	2,797.41	28.97	28.87	0.01	0.09	7.29	7.14	0.00	0.15		
10-Mar-17	07	3,284.70	3,135.55	31.53	31.22	0.00	0.31	21.11	20.80	0.00	0.31		
10-Mar-17	08	3,561.60	3,412.91	42.19	41.67	0.00	0.52	30.31	29.90	0.00	0.41		
10-Mar-17	09	3,606.70	3,613.49	38.85	38.33	0.00	0.52	32.84	32.37	0.00	0.47		
10-Mar-17	10	3,604.80	3,757.95	38.36	37.70	0.00	0.66	50.10	49.35	0.00	0.75		
10-Mar-17	11	3,631.10	3,870.98	42.55	42.07	0.00	0.48	62.07	61.32	0.00	0.75		
10-Mar-17	12	3,599.90	3,923.90	41.98	41.46	0.06	0.46	78.28	77.59	0.00	0.69		
10-Mar-17	13	3,570.00	3,908.78	41.65	41.04	0.06	0.55	82.32	81.56	0.00	0.76		
10-Mar-17	14	3,512.00	3,875.67	36.51	35.99	0.06	0.46	75.00	74.38	0.00	0.62		
10-Mar-17	15	3,463.60	3,764.04	35.92	35.38	0.06	0.48	57.98	57.52	0.00	0.46		
10-Mar-17	16	3,482.70	3,670.58	35.64	35.03	0.06	0.55	43.09	42.78	0.00	0.31		
10-Mar-17	17	3,575.30	3,687.82	37.76	37.24	0.04	0.48	44.43	44.09	0.01	0.33		
10-Mar-17	18	3,806.70	3,821.50	47.38	46.82	0.06	0.50	41.49	41.16	0.02	0.31		
10-Mar-17	19	3,919.10	4,060.64	65.90	65.02	0.03	0.85	57.03	56.60	0.00	0.43		
10-Mar-17	20	3,942.50	4,020.90	55.18	54.40	0.00	0.78	49.14	48.53	0.00	0.61		
10-Mar-17	21	3,853.90	3,910.10	46.37	45.70	0.00	0.67	39.87	39.21	0.00	0.66		
10-Mar-17	22	3,666.70	3,745.04	37.97	37.30	0.03	0.64	38.13	37.46	0.00	0.67		
10-Mar-17	23	3,404.20	3,528.90	35.94	35.39	0.04	0.51	37.22	36.54	0.05	0.63		
10-Mar-17	24	3,107.30	3,302.22	34.85	34.62	0.05	0.18	29.74	29.30	0.06	0.38		
11-Mar-17	01	3,012.60	3,138.74	32.44	32.18	0.00	0.26	31.07	30.46	0.26	0.35		
11-Mar-17	02	2,912.00	3,050.73	29.46	29.14	0.00	0.32	32.11	31.37	0.36	0.38		
11-Mar-17	03	2,878.40	3,012.85	30.35	30.01	0.00	0.34	37.66	36.96	0.28	0.42		
11-Mar-17	04	2,873.30	3,023.67	30.72	30.39	0.00	0.33	22.58	22.17	0.15	0.26		
11-Mar-17	05	2,890.00	3,059.16	29.32	29.09	0.00	0.23	31.06	30.67	0.13	0.26		
11-Mar-17	06	2,988.20	3,185.95	35.30	35.22	0.00	0.08	34.76	34.55	0.05	0.16		
11-Mar-17	07	3,159.00	3,343.93	38.20	38.20	0.00	0.00	33.31	32.90	0.29	0.12		
11-Mar-17	08	3,393.70	3,530.75	43.44	43.54	0.01	-0.11	36.71	36.27	0.35	0.09		
11-Mar-17	09	3,566.60	3,695.33	49.74	49.89	0.02	-0.17	57.69	57.45	0.17	0.07		
11-Mar-17	10	3,672.40	3,793.03	59.63	59.62	0.10	-0.09	45.97	45.83	0.18	-0.04		
11-Mar-17	11	3,729.00	3,823.96	63.10	62.99	0.14	-0.03	46.66	46.79	0.07	-0.20		
11-Mar-17	12	3,708.80	3,801.84	64.26	64.15	0.16	-0.05	46.61	46.70	0.11	-0.20		
11-Mar-17	13	3,591.70	3,749.96	57.72	57.55	0.15	0.02	46.38	46.31	0.22	-0.15		
11-Mar-17	14	3,525.50	3,692.47	49.58	49.45	0.12	0.01	47.29	46.88	0.32	0.09		
11-Mar-17	15	3,448.20	3,650.82	45.18	44.99	0.09	0.10	47.37	46.71	0.47	0.19		
11-Mar-17	16	3,428.10	3,658.82	45.15	44.98	0.10	0.07	47.97	47.60	0.20	0.17		
11-Mar-17	17	3,507.00	3,732.82	49.47	49.41	0.08	-0.02	57.05	56.72	0.21	0.12		
11-Mar-17	18	3,807.90	3,904.52	65.13	65.25	0.12	-0.24	51.57	51.49	0.20	-0.12		
11-Mar-17	19	4,003.20	4,106.02	79.89	80.37	0.14	-0.62	62.98	63.29	0.10	-0.41		
11-Mar-17	20	3,975.90	4,059.67	79.07	79.41	0.14	-0.48	61.14	61.44	0.11	-0.41		
11-Mar-17	21	3,891.90	3,983.46	69.27	69.43	0.12	-0.28	55.73	56.03	0.08	-0.38		
11-Mar-17	22	3,720.10	3,834.35	63.08	62.98	0.12	-0.02	56.96	57.17	0.08	-0.29		
11-Mar-17	23	3,515.00	3,622.94	49.60	49.47	0.09	0.04	45.72	45.76	0.06	-0.10		
11-Mar-17	24	3,266.00	3,404.21	45.33	44.79	0.10	0.44	51.30	51.24	0.07	-0.01		
